Unnamed: 0,id,property_name,property_symbol,property_unit,description,data_entry_by
0,1818421582742429696,无纺布,Non-woven,%,,吴宇森
1,1818421582742429697,纱线 PA6,Yarn PA6,%,,吴宇森
2,1818421582742429698,SBR 化合物,SBR-compound,%,,吴宇森
3,1818421582742429699,铝,Aluminium,%,,吴宇森
4,1818421582742429700,初级白垩,Primary chalk,%,,吴宇森
5,1818421582742429701,玻璃纤维网,Glass scrim,%,,吴宇森
6,1818421582742429702,生态底座（含回收粉笔）*,EcoBase (w. recycled chalk)*,%,,吴宇森
7,1818421582742429703,纸箱,Cardboard box,kg,,吴宇森
8,1818421582742429704,木托盘,Wooden pallet,kg,,吴宇森
9,1818422100382457856,重量,Weight,kg/m²,,吴宇森
10,1818422100382457857,消费后材料,Post-consumer material,%,,吴宇森
11,1818422100382457858,生物物质,Biogenic material,%,,吴宇森
12,1818422100382457859,包装重量,Packaging Weight,kg/m²,,吴宇森
13,1818422100382457860,包装重量-%（与产品相比）,Packaging Weight-% (versus the product),%,,吴宇森
14,1818422100382457861,包装重量 生物碳,Packaging Weight biogenic carbon,kg C/kg,,吴宇森
15,1818422650721280000,聚氯乙烯（乳液和悬浮液）,PVC ( Emulsion & Suspension),kg/m²,,吴宇森
16,1818422650721280001,增塑剂,Plasticizers,kg/m²,,吴宇森
17,1818422650721280002,环氧大豆油,Epoxidised soya bean oil,kg/m²,,吴宇森
18,1818422650721280003,矿物填料,Mineral fillers,kg/m²,,吴宇森
19,1818422650721280004,稳定剂 CaZn,Stabilizer CaZn,kg/m²,,吴宇森
20,1818422650721280005,颜料,Pigments,kg/m²,,吴宇森
21,1818422650721280006,表面处理,Surface Treatment,kg/m²,,吴宇森
22,1818422650721280007,添加剂,Additives,kg/m²,,吴宇森
23,1818422650721280008,玻璃加固,Glass reinforcement,kg/m²,,吴宇森
24,1818422650721280009,阻燃剂,Flame Retardant,kg/m²,,吴宇森
25,1818422650721280010,二氧化钛,Titanium Dioxide,kg/m²,,吴宇森
26,1818422650721280011,压光衬垫,Calendered underlay,kg/m²,,吴宇森
27,1818422650721280012,总计（产品组件）,TOTAL (Product components),kg/m²,,吴宇森
28,1818422650721280013,产品包装纸板,Product Packaging Cardboard,kg/m²,,吴宇森
29,1818422650721280014,产品包装纸箔,Product Packaging Paper Foil,kg/m²,,吴宇森
30,1818422650721280015,产品包装 PP（圆盘）,Product Packaging PP (Disc),kg/m²,,吴宇森
31,1818422650721280016,产品包装 PP（插头）,Product Packaging PP (Plug),kg/m²,,吴宇森
32,1818422650721280017,总计（包装材料）,TOTAL (Packaging materials),kg/m²,,吴宇森
33,1818425570854445056,石膏,Gypsum,%,,吴宇森
34,1818425570854445058,水,Water,%,,吴宇森
35,1818425570854445060,羊毛,Fleece,%,,吴宇森
36,1818425570854445062,补充,Additivies,%,,吴宇森
37,1818425688664055808,无纺布_PET_PP,Non_woven_PET_PP,%,,吴宇森
38,1818425688664055809,纱线_PA6,Yarn_PA6,%,,吴宇森
39,1818425688664055810,SBR_compound,SBR_compound,%,,吴宇森
40,1818425688664055811,三水铝,Aluminium_trihydrate,%,,吴宇森
41,1818425688664055812,初级粉笔,Primary_chalk,%,,吴宇森
42,1818425688664055813,玻璃_scrim,Glass_scrim,%,,吴宇森
43,1818425688664055814,生态基地_再生粉笔,EcoBase_recycled_chalk,%,,吴宇森
44,1818425688664055815,纸板箱,Cardboard_box,kg,,吴宇森
45,1818425688664055816,木制托盘,Wooden_pallet,kg,,吴宇森
46,1818425837616373761,消费后材料,Post-consumer material,weight-%,,吴宇森
47,1818425837616373762,生物物质,Biogenic material,weight-% and kg C/kg,,吴宇森
48,1818425837616373763,包装材料 重量,Packaging materials Weight,kg/m²,,吴宇森
49,1818425837616373764,包装材料 重量-%（与产品相比）,Packaging materials Weight-% (versus the product),%,,吴宇森
50,1818425837616373765,包装材料 重量 生物碳,Packaging materials Weight biogenic carbon,kg C/kg,,吴宇森
51,1818425979459346434,可再生材料,Renewable material,%,,吴宇森
52,1818425979459346435,重量（与产品相比）,Weight (versus the product),%,,吴宇森
53,1818426521405366272,PVC_Suspension,PVC_Suspension,kg/m²,,吴宇森
54,1818426521405366273,增塑剂,Plasticizer,kg/m²,,吴宇森
55,1818426521405366274,环氧化大豆油,Epoxidised_soya_bean_oil,kg/m²,,吴宇森
56,1818426521405366275,稳定剂_锌,Stabilizer_CaZn,kg/m²,,吴宇森
57,1818426521405366277,表面处理,Surface_Treatment,kg/m²,,吴宇森
58,1818426521405366278,阻燃,Flame_Retardent,kg/m²,,吴宇森
59,1818426521405366279,砑光_下层,Calendered_Underlay,kg/m²,,吴宇森
60,1818426521405366281,产品_包装_纸板,Product_Packaging_Cardboard,kg/m²,,吴宇森
61,1818426521405366282,产品_包装_纸张_（铝箔）,Product_Packaging_Paper_(Foil),kg/m²,,吴宇森
62,1818426521405366283,产品包装_PP_（光盘）,Product_Packaging_PP_(Disc),kg/m²,,吴宇森
63,1818426521405366284,包装,TOTAL_Packaging,kg/m²,,吴宇森
64,1818428491583201280,聚合物_重量,Polymers_Weight,%,,吴宇森
65,1818428491583201282,填充物重量,Fillers_Weight,%,,吴宇森
66,1818428491583201284,树脂重量,Resins_Weight,%,,吴宇森
67,1818428491583201286,颜料_重量,Pigments_Weight,%,,吴宇森
68,1818428491583201288,添加剂重量,Additives_Weight,%,,吴宇森
69,1818428491583201290,纤维板重量,Fibreboard_Weight,kg,,吴宇森
70,1818428491583201291,纤维板重量,Fibreboard_Weight,%,,吴宇森
71,1818428491583201292,生物碳纤维板,Fibreboard_Biogenic_Carbon,kg C/kg,,吴宇森
72,1818428491583201293,塑料重量,Plastic_Weight,kg,,吴宇森
73,1818428491583201294,塑料重量,Plastic_Weight,%,,吴宇森
74,1818428491583201295,金属重量,Metal_Weight,kg,,吴宇森
75,1818428660861116417,可再生材料,Renewable material,weight-%,,吴宇森
76,1818428786157559808,添加剂,Additives,%,,吴宇森
77,1818428786157559809,溶剂,Solvents,%,,吴宇森
78,1818428786157559810,颜料/着色剂,Pigments/colorants,%,,吴宇森
79,1818428786157559811,树脂,Resins,%,,吴宇森
80,1818428786157559812,重量,Weight,%,,吴宇森
81,1818431861698076673,扩展器,Extenders,%,,吴宇森
82,1818433200721240064,铝供应商_1_重量,Aluminium_supplier_1_Weight,%,,吴宇森
83,1818433200721240065,铝_供应商_1_重量比_总计,Aluminium_supplier_1_Weight_Versus_Total,%,,吴宇森
84,1818433200721240066,铝供应商 2_重量,Aluminium_supplier_2_Weight,%,,吴宇森
85,1818433200721240067,铝_供应商_2_重量比_总计,Aluminium_supplier_2_Weight_Versus_Total,%,,吴宇森
86,1818433200721240068,涂料重量,Paint_Weight,%,,吴宇森
87,1818433200721240069,聚甲醛_POM_重量,Polyoxymethylene_POM_Weight,%,,吴宇森
88,1818433200721240070,钢_重量,Steel_Weight,%,,吴宇森
89,1818433200721240071,总重量,TOTAL_Weight,%,,吴宇森
90,1818433200721240072,总重量与产品重量之比,TOTAL_Weight_Versus_Product,%,,吴宇森
91,1818433200721240073,聚乙烯_重量,Polyethylene_Weight,kg,,吴宇森
92,1818433200721240074,聚乙烯重量与产品重量的比较,Polyethylene_Weight_Versus_Product,%,,吴宇森
93,1818433200721240075,木材重量,Wood_Weight,kg,,吴宇森
94,1818433200721240076,木材重量与产品重量的比较,Wood_Weight_Versus_Product,%,,吴宇森
95,1818433200721240077,纸箱重量,Cardboard_box_Weight,kg,,吴宇森
96,1818433200721240078,纸板箱重量与产品重量的比较,Cardboard_box_Weight_Versus_Product,%,,吴宇森
97,1818433200721240079,包装材料总重量,TOTAL_Packaging_Materials_Weight,kg,,吴宇森
98,1818433200721240080,包装材料总重量_相对于产品重量,TOTAL_Packaging_Materials_Weight_Versus_Product,%,,吴宇森
99,1818433461753749508,颜料/着色剂,Pigments/Colorant,%,,吴宇森
100,1818433919356510208,铝,Aluminium,g,,吴宇森
101,1818433919356510209,不锈钢,Stainless steel,g,,吴宇森
102,1818433919356510210,钢,Steel,g,,吴宇森
103,1818433919356510211,聚酰胺,Polyamide,g,,吴宇森
104,1818433919356510212,聚甲醛,Polyoxymethyle,g,,吴宇森
105,1818433919356510213,其他金属,Other metal,g,,吴宇森
106,1818433919356510214,锌合金,Zinc alloy,g,,吴宇森
107,1818433919356510215,总重量（克）,Total weight (g),g,,吴宇森
108,1818433919356510216,木材,Wood,g,,吴宇森
109,1818433919356510217,纸板,Cardboard,g,,吴宇森
110,1818433919356510218,塑料,Plastic,g,,吴宇森
111,1818433919356510219,总计 (g),TOTAL (g),g,,吴宇森
112,1818434078043807748,聚丙烯,Polypropylene,g,,吴宇森
113,1818434078043807749,聚甲醛,Polyoxymethylene,g,,吴宇森
114,1818434387994484736,水基,Water_base,kg,,吴宇森
115,1818434387994484737,添加剂,Additives,kg,,吴宇森
116,1818434387994484738,木材,Wood,kg,,吴宇森
117,1818434387994484739,塑料,Plastic,kg,,吴宇森
118,1818434387994484740,标签,Labels,kg,,吴宇森
119,1818434708254760960,橡胶,RUBBER,Weight-%,,吴宇森
120,1818434708254760961,微滤器,MICROFILTERED,Weight-%,,吴宇森
121,1818434708254760962,矿物填料,MINERAL FILLER,Weight-%,,吴宇森
122,1818434708254760963,塑化机,PLASTICIZER,Weight-%,,吴宇森
123,1818434708254760964,副词,ADITIVES,Weight-%,,吴宇森
124,1818434708254760965,总计（产品组件）,TOTAL (Product components),"Weight, kg",,吴宇森
125,1818434708254760966,低密度聚乙烯,LDPE,Weight-%,,吴宇森
126,1818434708254760967,高密度聚乙烯,HDPE,"Weight, kg",,吴宇森
127,1818434708254760968,木质,WOOD,Weight-%,,吴宇森
128,1818434708254760969,纸板和,CARDBOARD AND,Weight-%,,吴宇森
129,1818434708254760970,总计（包装材料）,TOTAL (Packaging materials),Weight-%,,吴宇森
130,1818435976373215237,其他金属合金,Other metalalloys,g,,吴宇森
131,1818435976373215239,总重量（克）,Total weight(g),g,,吴宇森
132,1818437254994206720,金属,Metals,kg,,吴宇森
133,1818437254994206722,塑料,Plastics,kg,,吴宇森
134,1818437254994206723,电气材料,Electrical material,kg,,吴宇森
135,1818437254994206724,木材油漆,Paint for wood,kg,,吴宇森
136,1818437254994206725,重量,Weight,kg,,吴宇森
137,1818437254994206726,纸板,Cardboard,kg,,吴宇森
138,1818437502638497792,玻璃纱,Glass_yarn,%,,吴宇森
139,1818437502638497794,涂层,Coating,%,,吴宇森
140,1818437502638497796,高密度聚乙烯袋,HDPE_bag,kg/m²,,吴宇森
141,1818437502638497797,高密度聚乙烯袋,HDPE_bag,%,,吴宇森
142,1818437502638497798,高密度聚乙烯薄膜,HDPE_film,kg/m²,,吴宇森
143,1818437502638497799,高密度聚乙烯薄膜,HDPE_film,%,,吴宇森
144,1818437502638497800,木制托盘,Wooden_pallet,kg/m²,,吴宇森
145,1818437502638497801,木制托盘,Wooden_pallet,%,,吴宇森
146,1818437502638497802,纸板,Cardboard,kg/m²,,吴宇森
147,1818437502638497803,纸板,Cardboard,%,,吴宇森
148,1818437502638497804,尼龙带,Nylon_belt,kg/m²,,吴宇森
149,1818437502638497805,尼龙带,Nylon_belt,%,,吴宇森
150,1818437816410185728,骨料,Aggregates,%,,吴宇森
151,1818437816410185729,传统沥青,Conventional bitumen,%,,吴宇森
152,1818437816410185730,改性沥青,Modified bitumen,%,,吴宇森
153,1818438118886612992,重量百分比,%Weight_Aggregates,%,,吴宇森
154,1818438118886612993,改性沥青重量百分比,%Weight_Modified_bitumen,%,,吴宇森
155,1818438118886612994,其他重量,%Weight_Others,%,,吴宇森
156,1818438632198119424,PPS,PPS,kg,,吴宇森
157,1818438632198119425,"用玻璃纤维增强的 PA6,6","PA6,6 reinforced with glass-fiber",kg,,吴宇森
158,1818438632198119426,三元乙丙橡胶,EPDM,kg,,吴宇森
159,1818438632198119428,低密度聚乙烯,LDPE,kg,,吴宇森
160,1818438632198119429,瓦楞纸板,Corrugated board,kg,,吴宇森
161,1818439048646369280,PPS_Weight,PPS_Weight,kg,,吴宇森
162,1818439048646369281,黄铜重量,Brass_Weight,kg,,吴宇森
163,1818439048646369282,用玻璃纤维增强的 PA6_6_重量,PA6_6_reinforced_with_glass_fiber_Weight,kg,,吴宇森
164,1818439048646369283,三元乙丙橡胶重量,EPDM_Weight,kg,,吴宇森
165,1818439048646369284,产品总重量,TOTAL_Product_Weight,kg,,吴宇森
166,1818439048646369285,重量,LDPE_Weight,kg,,吴宇森
167,1818439048646369286,瓦楞纸板重量,Corrugated_board_Weight,kg,,吴宇森
168,1818439048646369288,生物碳重量与产品的百分比,Biogenic_carbon_weight_%_versus_product,%,,吴宇森
169,1818439048646369289,生物碳重量_千克,Biogenic_carbon_weight_kg,kg,,吴宇森
170,1818439397591490560,厚度,Thickness,mm,,吴宇森
171,1818439397591490561,玻璃棉,Glass wool,kg/m2,,吴宇森
172,1818439397591490562,重量,Weight,kg/m2,,吴宇森
173,1818439397591490564,塑料包装,Plastic Packaging,kg/m2,,吴宇森
174,1818439397591490565,木托盘,Wood Pallet,kg/m2,,吴宇森
175,1818439397591490566,重量-%（与产品相比）,Weight-% (versus the product),%,,吴宇森
176,1818439535932219393,常规沥青重量百分比,%Weight_Conventional_bitumen,%,,吴宇森
177,1818439535932219396,消费后材料，重量-%_其他,"Post-consumer_material,weight-%_Others",%,,吴宇森
178,1818439976317362176,骨料,Aggregates,%Weight,,吴宇森
179,1818439976317362177,改性沥青,Modified bitumen,%Weight,,吴宇森
180,1818439976317362178,其他（沙子、纤维素纤维、添加剂等）,"Others (sand, cellulose fibers, additives, etc.)",%Weight,,吴宇森
181,1818439976317362179,重量,Weight,%Weight,,吴宇森
182,1818440517680373760,钢丝重量,Steel_wire_Weight,kg,,吴宇森
183,1818441105218478080,钢,Steel,kg,,吴宇森
184,1818441105218478081,异氰酸酯,isocyanates,kg,,吴宇森
185,1818441105218478082,化学成分,Chemical components,kg,,吴宇森
186,1818441105218478083,其他非化学物质,Others non chemical,kg,,吴宇森
187,1818441105218478085,PE,PE,kg,,吴宇森
188,1818441105218478086,每股盈余,EPS,kg,,吴宇森
189,1818441105218478087,藘,madera,kg,,吴宇森
190,1818441105218478088,包装总计,TOTAL Packaging,kg,,吴宇森
191,1818444808713412608,丙烯酸,Acrylicacid,kg,,吴宇森
192,1818444808713412609,丙烯腈-丁二烯-苯乙烯聚合物,Acrylonitrile-butadiene-styrenecopolymer,kg,,吴宇森
193,1818444808713412610,醇酸树脂漆，白色，不含水，60% 溶液状态,"Alkydpaint,white,withoutwater,in60%solutionstate",kg,,吴宇森
194,1818444808713412611,醇酸树脂,Alkydresin,kg,,吴宇森
195,1818444808713412612,铝合金，AlMg3,"Aluminiumalloy,AlMg3",kg,,吴宇森
196,1818444808713412613,铝合金、金属矩阵复合材料,"Aluminiumalloy,metalmatrixcomposite",kg,,吴宇森
197,1818444808713412614,铝、铸件,"Aluminium,castalloy",kg,,吴宇森
198,1818444808713412615,原生铝锭,"Aluminium,primary,ingot",kg,,吴宇森
199,1818444808713412616,铝、锻造合金,"Aluminium,wroughtalloy",kg,,吴宇森
200,1818444808713412617,液态氩,"Argon,liquid",kg,,吴宇森
201,1818444808713412618,硫化钡,Bariumsulfide,kg,,吴宇森
202,1818444808713412619,锂离子充电电池，棱柱形,"Battery,Li-ion,rechargeable,prismatic",kg,,吴宇森
203,1818444808713412620,苯甲酸,Benzoicacid,kg,,吴宇森
204,1818444808713412621,苄醇,Benzylalcohol,kg,,吴宇森
205,1818444808713412622,双酚环氧乙烯基酯树脂,BisphenolAepoxybasedvinylesterresin,kg,,吴宇森
206,1818444808713412623,沉淀碳酸钙,"Calciumcarbonate,precipitated",kg,,吴宇森
207,1818444808713412624,碳黑色,Carbonblack,kg,,吴宇森
208,1818444808713412625,液态二氧化碳,"Carbondioxide,liquid",kg,,吴宇森
209,1818444808713412626,铸铁,Castiron,kg,,吴宇森
210,1818444808713412627,陶瓷砖,Ceramictile,kg,,吴宇森
211,1818444808713412628,铬钢管,Chromiumsteelpipe,kg,,吴宇森
212,1818444808713412629,富铜材料,Copper-richmaterials,kg,,吴宇森
213,1818444808713412630,基于双环戊二烯的不饱和聚酯树脂,Dicyclopentadienebasedunsaturatedpolyesterresin,kg,,吴宇森
214,1818444808713412631,柴油机,Diesel,kg,,吴宇森
215,1818444808713412632,环氧树脂绝缘子、Al2O3,"Epoxyresininsulator,Al2O3",kg,,吴宇森
216,1818444808713412633,液体环氧树脂,"Epoxyresin,liquid",kg,,吴宇森
217,1818444808713412634,脂肪酸,Fattyacid,kg,,吴宇森
218,1818444808713412635,高碳铬铁，55%Cr,"Ferrochromium,highcarbon,55%Cr",kg,,吴宇森
219,1818444808713412636,镀膜平板玻璃,"Flatglass,coated",kg,,吴宇森
220,1818444808713412637,玻璃纤维,Glassfibre,kg,,吴宇森
221,1818444808713412638,玻璃纤维增强塑料,Glassfibrereinforcedplastic,kg,,吴宇森
222,1818444808713412639,石墨,Graphite,kg,,吴宇森
223,1818444808713412640,石膏，矿物,"Gypsum,mineral",kg,,吴宇森
224,1818444808713412641,石灰岩,Limestone,kg,,吴宇森
225,1818444808713412642,六氟磷酸锂,Lithiumhexafluorophosphate,kg,,吴宇森
226,1818444808713412643,润滑油,Lubricatingoil,kg,,吴宇森
227,1818444808713412644,马来不饱和聚酯树脂,Maleicunsaturatedpolyesterresin,kg,,吴宇森
228,1818444808713412645,尼龙6,Nylon6,kg,,吴宇森
229,1818444808713412646,尼龙 6-6,Nylon6-6,kg,,吴宇森
230,1818444808713412647,液氧,"Oxygen,liquid",kg,,吴宇森
231,1818444808713412648,聚碳酸酯,Polycarbonate,kg,,吴宇森
232,1818444808713412649,不饱和聚酯树脂,"Polyesterresin,unsaturated",kg,,吴宇森
233,1818444808713412650,聚对苯二甲酸乙二醇酯，颗粒，无定形,"Polyethyleneterephthalate,granulate,amorphous",kg,,吴宇森
234,1818444808713412651,聚对苯二甲酸乙二醇酯，颗粒，瓶装,"Polyethyleneterephthalate,granulate,bottlegrade",kg,,吴宇森
235,1818444808713412652,高密度粒状聚乙烯,"Polyethylene,highdensity,granulate",kg,,吴宇森
236,1818444808713412653,粒状低密度聚乙烯,"Polyethylene,lowdensity,granulate",kg,,吴宇森
237,1818444808713412654,聚亚苯基硫醚,Polyphenylenesulfide,kg,,吴宇森
238,1818444808713412655,粒状聚丙烯,"Polypropylene,granulate",kg,,吴宇森
239,1818444808713412656,聚氨酯、软泡沫,"Polyurethane,flexiblefoam",kg,,吴宇森
