Unnamed: 0,id,property_name,property_symbol,property_unit,description,data_entry_by
240,1818444808713412657,聚氨酯、硬质泡沫,"Polyurethane,rigidfoam",kg,,吴宇森
241,1818444808713412658,散装聚合聚氯乙烯,"Polyvinylchloride,bulkpolymerised",kg,,吴宇森
242,1818444808713412659,稀土氧化物浓缩物,Rareearthoxideconcentrate,kg,,吴宇森
243,1818444808713412660,金红石，95%二氧化钛,"Rutile,95%titaniumdioxide",kg,,吴宇森
244,1818444808713412661,硅产品,Siliconeproduct,kg,,吴宇森
245,1818444808713412662,钢，铬钢18/8,"Steel,chromiumsteel18/8",kg,,吴宇森
246,1818444808713412663,低合金钢,"Steel,low-alloyed",kg,,吴宇森
247,1818444808713412664,热轧低合金钢,"Steel,low-alloyed,hotrolled",kg,,吴宇森
248,1818444808713412665,非合金钢,"Steel,unalloyed",kg,,吴宇森
249,1818444808713412666,苯乙烯,Styrene,kg,,吴宇森
250,1818444808713412667,硫酸,Sulfuricacid,kg,,吴宇森
251,1818444808713412668,合成橡胶,Syntheticrubber,kg,,吴宇森
252,1818444808713412669,纺织品、聚酯无纺布,"Textile,non-wovenpolyester",kg,,吴宇森
253,1818444808713412670,锌,Zinc,kg,,吴宇森
254,1818846141178191872,RE-PET,RE-PET,%,,吴宇森
255,1818846141178191873,共聚酯 B,Co-polyester B,%,,吴宇森
256,1818846141178191874,Cp 聚酯 A,Cp-polyester A,%,,吴宇森
257,1818846141178191875,其他,Others,%,,吴宇森
258,1818846335827451904,PA6 芯片,PA6chip,kg,,吴宇森
259,1818846335827451905,色母粒,Masterbatch,kg,,吴宇森
260,1819108565189926914,塑料薄膜,Plastic film,kg,,吴宇森
261,1819109424879640576,ReviWool®,ReviWool®,kg,,吴宇森
262,1819109424879640577,聚酰胺,Polyamide,kg,,吴宇森
263,1819109542513090561,塑料薄膜,Plastic_film,kg,,吴宇森
264,1819109542513090563,重量,Weight,kg/kg,,吴宇森
265,1819109856775512064,羊毛,Wool®,kg,,吴宇森
266,1819110020030406659,包装材料总计,TOTAL_Packaging_Materials,kg/kg,,吴宇森
267,1819110020030406660,每平方米总重量,TOTAL_weight_per_m2,kg/m2,,吴宇森
268,1819125808447627264,重量百分比,Weight_%,%,,吴宇森
269,1819132116466933760,聚对苯二甲酸乙二醇酯,Polyethylene_terephthalate,kg/m2,,吴宇森
270,1819132116466933761,其他_（添加剂）,Other_(Additive),kg/m2,,吴宇森
271,1819137833995345920,消费后混合塑料,Post-consumer mixed plastic,%,,吴宇森
272,1819140036432764929,铁,Fe,kg,,吴宇森
273,1819140036432764930,锰,Mn,kg,,吴宇森
274,1819140036432764931,Cr,Cr,kg,,吴宇森
275,1819140036432764932,C,C,kg,,吴宇森
276,1819140036432764933,其他,Others,kg,,吴宇森
277,1819142765028843520,消费后废铝,Aluminium_scrap_post-consumer,kg,,吴宇森
278,1819142765028843521,工业废铝,Aluminium_scrap_post-industrial,kg,,吴宇森
279,1819142765028843522,消费后废铜,Copper_scrap_post-consumer,kg,,吴宇森
280,1819143876913668096,再生铝__二次加工,Recycled_aluminum__Secondary_,kg,,吴宇森
281,1819143876913668097,铝__内部回收,Aluminum__internal_recycling_,kg,,吴宇森
282,1819143876913668098,Alloying_elements__Si__Ti__Mn__Sr_,Alloying_elements__Si__Ti__Mn__Sr_,kg,,吴宇森
283,1819144038272737280,Al,Al,g,,吴宇森
284,1819144038272737282,杂质,Impurities,g,,吴宇森
285,1819144038272737284,重量,Weight,g,,吴宇森
286,1819145160878202880,不锈钢,Stainless_steel,kg,,吴宇森
287,1819145160878202881,聚合物,Polymer,kg,,吴宇森
288,1819145160878202882,橡胶,Rubber,kg,,吴宇森
289,1819154434496929793,电子和电缆,Electronics_and_cables,kg,,吴宇森
290,1819154434496929795,聚丙烯,Polypropylene,kg,,吴宇森
291,1819154434496929796,玻璃,Glass,kg,,吴宇森
292,1819154434496929797,铝,Aluminium,kg,,吴宇森
293,1819154434496929798,环氧树脂,Epoxy,kg,,吴宇森
294,1819154434496929803,瓦楞纸板,Corrugated_cardboard,kg,,吴宇森
295,1819154434496929804,挤压聚苯乙烯,Extruded_polystyren,kg,,吴宇森
296,1819155776577740801,锰_钢,Manganese_steel,kg,,吴宇森
297,1819155776577740802,铸铁,Cast_iron,kg,,吴宇森
298,1819155776577740804,铜,Copper,kg,,吴宇森
299,1819155776577740805,镍,Nickel,kg,,吴宇森
300,1819155776577740806,Azobe,Azobe,kg,,吴宇森
301,1819155776577740808,含 30% 玻璃纤维的 6.6 聚酰胺,Polyamide_6.6_with_30%_glass_fibers,kg,,吴宇森
302,1819155776577740809,树脂_（环氧树脂）,Resin_(epoxy),kg,,吴宇森
303,1819155776577740810,PE_LD,PE_LD,kg,,吴宇森
304,1819155776577740811,酚醛树脂,Phenolic_resin,kg,,吴宇森
305,1819155776577740812,液晶聚合物,Liquid_crystal_polymer,kg,,吴宇森
306,1819155776577740813,玻璃纤维,Glass_fibre,kg,,吴宇森
307,1819155776577740814,防腐环氧主漆,Anti_corrosion_epoxy_primary_paint,kg,,吴宇森
308,1819156514859130881,铝质,Aluminum,kg,,吴宇森
309,1819156514859130883,电子产品,Electronics,kg,,吴宇森
310,1819156514859130884,其他,Other,kg,,吴宇森
311,1819156514859130886,纸张（手册等）,Paper (manuals etc.),kg,,吴宇森
312,1819156514859130887,木托盘（24 千克，在 8 个单位和 20 个使用周期之间分配质量）,"Wooden pallet (24 kg,mass allocation between8 units and 20 use cycles)",kg,,吴宇森
313,1819158719460810755,垫圈,Gasket,kg,,吴宇森
314,1819159716518174725,纸板,Cardboard,weight-%,,吴宇森
315,1819159716518174726,纸张（手册等）,Paper (manuals etc.),weight-%,,吴宇森
316,1819159716518174727,木托盘（24 千克，在 8 个单位和 20 个使用周期之间分配质量）,"Wooden pallet (24 kg,mass allocation between8 units and 20 use cycles)",weight-%,,吴宇森
317,1819159716518174728,总计（不包括木托盘）,TOTAL(excl. wooden pallet),kg,,吴宇森
318,1819161699010486272,天然石重量,Natural_Stone_Weight,kg,,吴宇森
319,1819162411647901696,纸张,Paper,kg,,吴宇森
320,1819162411647901697,酚醛树脂,Phenolic resin,kg,,吴宇森
321,1819162411647901698,三聚氰胺树脂,Melamine resin,kg,,吴宇森
322,1819162889324601344,颜料,Pigment,kg,,吴宇森
323,1819162889324601346,金属,Metal,kg,,吴宇森
324,1819163100503613441,C,C,weight-%,,吴宇森
325,1819163100503613444,锰,Mn,weight-%,,吴宇森
326,1819163100503613446,其他,Others,weight-%,,吴宇森
327,1819164108126429184,纸板箱重量,Card-board box Weight,kg,,吴宇森
328,1819164108126429185,塑料衬垫 重量,Plastic liner Weight,kg,,吴宇森
329,1819164108126429186,包装总重量,TOTAL Packaging Weight,kg,,吴宇森
330,1819164108126429187,纸板箱 重量 生物碳,Card-board box Weight biogenic carbon,kg C/kg,,吴宇森
331,1819164108126429188,塑料衬垫 重量 生物碳,Plastic liner Weight biogenic carbon,kg C/kg,,吴宇森
332,1819164108126429189,总包装重量 生物碳,TOTAL Packaging Weight biogenic carbon,kg C/kg,,吴宇森
333,1819166895254020096,标签材料,Label_material,kg,,吴宇森
334,1819166895254020097,聚乙烯,Polyethylene,kg,,吴宇森
335,1819166895254020098,其他材料，包括添加剂,Other_materials_including_additives,kg,,吴宇森
336,1819166895254020100,木材,Timber,kg,,吴宇森
337,1819166895254020103,PET,PET,kg,,吴宇森
338,1819166895254020104,聚酯薄膜标签,Polyester_film_label,kg,,吴宇森
339,1819166895254020105,包装材料总计,TOTAL_Packaging_materials,kg,,吴宇森
340,1819167787105656832,总计（千克）,TOTAL_(kg),kg,,吴宇森
341,1819167787105656834,纸板,Paper_cardboard,kg,,吴宇森
342,1819167787105656835,塑料箔,Plastic_foil,kg,,吴宇森
343,1819168071240392704,沥青,Bitumen,%,,吴宇森
344,1819168071240392706,矿物质作为填充物,Minerals as filler,%,,吴宇森
345,1819168071240392708,SBS,SBS,%,,吴宇森
346,1819168071240392710,加固,Reinforcement,%,,吴宇森
347,1819168071240392712,总计（公斤）,TOTAL (kg),e+00,,吴宇森
348,1819168647286104064,粘土,Clay,kg,,吴宇森
349,1819168647286104065,长石,Feldspar,kg,,吴宇森
350,1819168647286104066,高岭土,Kaolin,kg,,吴宇森
351,1819168647286104067,硅酸钠,Sodium Silicate,kg,,吴宇森
352,1819168647286104068,沙子,Sand,kg,,吴宇森
353,1819168647286104069,投手,Pitcher,kg,,吴宇森
354,1819168647286104070,碳酸钡,Barium Carbonate,kg,,吴宇森
355,1819168647286104071,纯碱,Soda ash,kg,,吴宇森
356,1819168647286104072,硅酸,Silicic acid,kg,,吴宇森
357,1819168647286104075,纸箱,Carton,kg,,吴宇森
358,1819169984132423684,消费后材料,Post-consumer material,Weight-% (versus the product),,吴宇森
359,1819169984132423685,生物物质,Biogenic material,"Weight biogenic carbon, kg C/kg",,吴宇森
360,1819170300022235136,总计（公斤）,TOTAL (kg),kg,,吴宇森
361,1819170300022235138,纸张,Paper /,kg,,吴宇森
362,1819170300022235139,塑料箔,Plastic foil,kg,,吴宇森
363,1819170653220380672,硫酸钡重量,Barium_sulfate_Weight,kg,,吴宇森
364,1819170653220380673,聚丙烯_重量,Polypropylene_Weight,kg,,吴宇森
365,1819170653220380674,TPE 重量,TPE_Weight,kg,,吴宇森
366,1819170653220380675,其他（如添加剂、颜料）_重量,"Other_(such_as_additives,_pigments)_Weight",kg,,吴宇森
367,1819170653220380676,总重量,TOTAL_Weight,kg,,吴宇森
368,1819170653220380677,PET 带重量,PET-strip_Weight,kg,,吴宇森
369,1819170879758934020,包装材料总计,TOTAL_packaging_materials,kg,,吴宇森
370,1819171190309396489,共计_2,TOTAL_2,kg,,吴宇森
371,1819171340029272066,纸_/纸板,Paper_/cardboard,kg,,吴宇森
372,1819171340029272068,包装,TOTAL_Packaging,kg,,吴宇森
373,1819172120484388865,填料,Filler,%,,吴宇森
374,1819172120484388868,颜料,Pigments,%,,吴宇森
375,1819172427289337856,无纺布和聚丙烯织物,Non_woven_and_scrim_PP,kg,,吴宇森
376,1819172427289337857,薄膜_高密度聚乙烯,Film_HDPE,kg,,吴宇森
377,1819172427289337858,粘合剂,Bonding_agent,kg,,吴宇森
378,1819172427289337859,印刷_油墨,Printing_ink,kg,,吴宇森
379,1819172427289337860,产品总计,Total_product,kg,,吴宇森
380,1819172427289337861,电影_PE,Film_PE,kg,,吴宇森
381,1819172427289337863,托盘,Pallet,kg,,吴宇森
382,1819172427289337864,包装总计,Total_packaging,kg,,吴宇森
383,1819172427289337865,带包装的产品总数,TOTAL_Product_with_packaging,kg,,吴宇森
384,1819172751311904768,大麻籽重量,Hemp_shives_hurds_Weight,kg,,吴宇森
385,1819172751311904769,活页夹重量,Binder_Weight,kg,,吴宇森
386,1819172751311904771,塑料薄膜重量,Plastic_film_Weight,kg,,吴宇森
387,1819172751311904772,木制托盘重量,Wooden_pallet_Weight,kg,,吴宇森
388,1819172751311904773,标签重量,Label_Weight,kg,,吴宇森
389,1819173389194240001,大麻刨花_生化材料_CO2,Hemp_shives_hurds_Biogenic_material_CO2,kg,,吴宇森
390,1819173389194240003,粘结剂_生化材料_CO2,Binder_Biogenic_material_CO2,kg,,吴宇森
391,1819173389194240005,总计_生物质_CO2,TOTAL_Biogenic_material_CO2,kg,,吴宇森
392,1819173389194240007,塑料薄膜重量百分比,Plastic_film_Weight_percent,%,,吴宇森
393,1819173389194240008,塑料薄膜_生化材料_C,Plastic_film_Biogenic_material_C,kg,,吴宇森
394,1819173389194240009,塑料薄膜_生化材料_CO2,Plastic_film_Biogenic_material_CO2,kg,,吴宇森
395,1819173389194240011,木制托盘重量百分比,Wooden_pallet_Weight_percent,%,,吴宇森
396,1819173389194240012,木制托盘_生物材料_C,Wooden_pallet_Biogenic_material_C,kg,,吴宇森
397,1819173389194240013,木制托盘_生化材料_CO2,Wooden_pallet_Biogenic_material_CO2,kg,,吴宇森
398,1819173389194240015,标签重量百分比,Label_Weight_percent,%,,吴宇森
399,1819173389194240016,标签_生化材料_C,Label_Biogenic_material_C,kg,,吴宇森
400,1819173389194240017,标签_生化材料_CO2,Label_Biogenic_material_CO2,kg,,吴宇森
401,1819173389194240018,包装材料总重量,TOTAL_Packaging_materials_Weight,kg,,吴宇森
402,1819173389194240019,总包装材料重量百分比,TOTAL_Packaging_materials_Weight_percent,%,,吴宇森
403,1819173389194240020,总计_包装材料_生化材料_C,TOTAL_Packaging_materials_Biogenic_material_C,kg,,吴宇森
404,1819173389194240021,总计_包装材料_生化材料_CO2,TOTAL_Packaging_materials_Biogenic_material_CO2,kg,,吴宇森
405,1819174491352473600,丙烯酸聚合物_重量,Acrylic_copolymers_Weight,kg,,吴宇森
406,1819174491352473601,填充物重量,Fillers_Weight,kg,,吴宇森
407,1819174491352473602,添加剂重量,Additives_Weight,kg,,吴宇森
408,1819174491352473603,重量,Water_Weight,kg,,吴宇森
409,1819174491352473604,产品总重量,Total_product_Weight,kg,,吴宇森
410,1819174491352473605,塑料零件_高密度聚乙烯_重量,Plastic_parts_HDPE_Weight,kg,,吴宇森
411,1819174491352473606,纸板重量,Cardboard_Weight,kg,,吴宇森
412,1819174491352473607,胶片_PE_重量,Film_PE_Weight,kg,,吴宇森
413,1819174491352473608,托盘重量,Pallet_Weight,kg,,吴宇森
414,1819174491352473609,包装总重量,Total_packaging_Weight,kg,,吴宇森
415,1819174491352473610,带包装产品的总重量,TOTAL_Product_with_packaging_Weight,kg,,吴宇森
416,1819174888527896576,云杉木材重量,Wood_spruce_Weight,kg,,吴宇森
417,1819174888527896577,桦木重量,Wood_birch_Weight,kg,,吴宇森
418,1819174888527896578,酚醛树脂重量,Phenolic_resin_Weight,kg,,吴宇森
419,1819174888527896579,固化剂重量,Hardener_Weight,kg,,吴宇森
420,1819174888527896580,防护剂重量,Protective_agents_Weight,kg,,吴宇森
421,1819174888527896581,酚醛薄膜重量,Phenolic_films_Weight,kg,,吴宇森
422,1819174888527896582,粘合剂_重量,Adhesives_Weight,kg,,吴宇森
423,1819174888527896585,塑料带聚酯重量,Plastic_band_polyester_Weight,kg,,吴宇森
424,1819174888527896586,塑料包装材料_LDPE_重量,Plastic_wrap_LDPE_Weight,kg,,吴宇森
425,1819174888527896587,木床重量,Bed_timber_Weight,kg,,吴宇森
426,1819174888527896588,胶合板重量,Plywood_Weight,kg,,吴宇森
427,1819175094891847680,总计,Aggregate,kg,,吴宇森
428,1819175094891847681,活页夹,Binder,kg,,吴宇森
429,1819175094891847682,再生沥青,Reclaimed_asphalt,kg,,吴宇森
430,1819177184296968192,预镀锌钢,Pre-galvanized steel,kg,,吴宇森
431,1819177346100633601,水分重量,Moisture_Weight,kg,,吴宇森
432,1819177346100633602,粘合剂_树脂_重量,Adhesive_resin_Weight,kg,,吴宇森
433,1819177346100633603,淬火剂和填充剂重量,Hardeners_and_fillers_Weight,kg,,吴宇森
434,1819177346100633604,酚醛涂层重量,Phenolic_coatings_Weight,kg,,吴宇森
435,1819177346100633605,封边重量,Edge_sealing_Weight,kg,,吴宇森
436,1819177346100633606,其他_合成粘合剂和填料_重量,Others_composing_adhesives_and_fillers_Weight,kg,,吴宇森
437,1819177346100633607,粘合剂和填料总重量,TOTAL_Adhesive_and_Filler_Weight,kg,,吴宇森
438,1819177346100633611,聚酯带重量,Polyester_band_Weight,kg,,吴宇森
439,1819177982229749760,桦木重量,Wood_Birch_Weight,kg,,吴宇森
440,1819177982229749761,木材_云杉_重量,Wood_Spruce_Weight,kg,,吴宇森
441,1819177982229749763,粘合剂_树脂_重量,Adhesive_Resin_Weight,kg,,吴宇森
442,1819177982229749764,淬火剂和填料重量,Hardeners_and_Fillers_Weight,kg,,吴宇森
443,1819177982229749765,其他_重量,Others_Weight,kg,,吴宇森
444,1819177982229749767,木床重量,Bed_Timber_Weight,kg,,吴宇森
445,1819177982229749770,涤纶_带子_重量,Polyester_Band_Weight,kg,,吴宇森
446,1819177982229749771,塑料缠绕膜_LDPE_重量,Plastic_Wrap_LDPE_Weight,kg,,吴宇森
447,1819178122990592000,硅酸盐水泥重量,Portland_Cement_Weight,kg,,吴宇森
448,1819178122990592001,苍蝇重量,Fly_Ash_Weight,kg,,吴宇森
449,1819178122990592002,低碳钢重量,Low_Carbon_Steel_Weight,kg,,吴宇森
450,1819178122990592003,水洗细砂重量,Washed_Fine_Sand_Weight,kg,,吴宇森
451,1819178122990592004,阴离子洗涤剂混合重量,Anionic_Detergent_Blend_Weight,kg,,吴宇森
452,1819178122990592005,非离子表面活性剂重量,Non_ionic_Surfactant_Weight,kg,,吴宇森
453,1819178122990592006,锑重,Antimony_Weight,kg,,吴宇森
454,1819178122990592007,聚丙烯纤维_重量,Polypropylene_Filaments_Weight,kg,,吴宇森
455,1819178898525790209,消费后材料，重量-%,"Post-consumer material, weight-%",%,,吴宇森
456,1819178898525790210,生物物质，重量-千克,"Biogenic material, weight- kg",kg,,吴宇森
457,1819178898525790226,总重量,Total Weight,kg,,吴宇森
458,1819178898525790227,消费后材料总量（重量百分比,"Total Post-consumer material, weight-%",%,,吴宇森
459,1819178898525790228,生物物质总量，重量-千克,"Total Biogenic material, weight- kg",kg,,吴宇森
460,1819179882572423168,沙子重量,Sand_Weight,kg,,吴宇森
461,1819179882572423170,水泥重量,Cement_Weight,kg,,吴宇森
462,1819179882572423172,纸浆重量,Pulp_Weight,kg,,吴宇森
463,1819179982677876736,铝质_Circal75R_钢坯_重量,Aluminium_Circal75R_Billet_Weight,kg,,吴宇森
464,1819180691095822336,平均再生方坯,Average recycled billet,kg,,吴宇森
465,1819181596650250240,水泥,Cement,kg,,吴宇森
466,1819181596650250241,纸浆,Pulp,kg,,吴宇森
467,1819181961726664704,重量汇总,Aggregate_Weight,kg,,吴宇森
468,1819182055368695810,再生沥青,Reclaimed asphalt,kg,,吴宇森
469,1819185217651613696,净重,Net weight,kg,,吴宇森
470,1819185217651613700,重量（千克,"Weight, kg",kg,,吴宇森
471,1819185388129099776,Iron_ore,Iron_ore,%,,吴宇森
472,1819185388129099777,褐煤,Lignite,%,,吴宇森
473,1819185388129099778,石灰岩,Limestone,%,,吴宇森
474,1819185388129099779,铁屑,Iron_scrap,%,,吴宇森
475,1819185388129099780,铁屑,Iron_scrap,kg_C/kg,,吴宇森
476,1819185388129099781,石灰,Lime,%,,吴宇森
477,1819185388129099782,原材料加工_钢材加工,Processing_raw_material_Steelmake,%,,吴宇森
478,1819185388129099783,白云石,Dolomite,%,,吴宇森
479,1819185388129099786,钢带,Steel_band,%,,吴宇森
480,1819185388129099787,紧固件,Fastener,%,,吴宇森
