Results per functional or declared unit in case of incineration - Tapiflex Platinium 100,,,,,,
Indicator,Unit,C1/2,C2/2,C3/2,C4/2,D/2
GWP-total,kg CO2 eq.,0.00E+00,1.84E-02,7.65E+00,6.28E-04,-2.36E+00
GWP-fossil,kg CO2 eq.,0.00E+00,1.84E-02,7.58E+00,6.27E-04,-2.30E+00
GWP- biogenic,kg CO2 eq.,0.00E+00,5.84E-06,5.83E-02,3.51E-07,-5.13E-02
GWP- Luluc,kg CO2 eq.,0.00E+00,8.98E-06,3.64E-03,1.25E-07,-4.38E-03
ODP,kg CFC 11 eq.,0.00E+00,3.99E-10,1.07E-06,2.17E-11,-4.14E-07
AP,mol H+ eq.,0.00E+00,5.99E-05,1.21E-02,4.05E-06,-9.07E-03
EP-freshwater,kg P eq,0.00E+00,1.28E-06,8.83E-04,2.93E-08,-7.62E-04
EP-freshwater,kg PO43-eq,0.00E+00,8.99E-08,6.18E-05,2.05E-09,-5.34E-05
EP-marine,kg N eq.,0.00E+00,2.06E-05,2.85E-03,1.77E-06,-1.78E-03
EP-terrestrial,mol N eq.,0.00E+00,2.17E-04,2.91E-02,1.89E-05,-1.40E-02
POCP,kg NMVOC eq.,0.00E+00,8.94E-05,8.64E-03,7.51E-06,-6.24E-03
ADP-minerals&metals*,kg Sb eq.,0.00E+00,6.04E-08,3.82E-05,6.79E-10,-8.85E-06
ADP-fossil*,MJ,0.00E+00,2.60E-01,2.57E+01,1.59E-02,-4.07E+01
WDP,m3,0.00E+00,1.08E-03,2.35E+00,5.81E-05,-8.80E-01
Results per functional or declared unit in case of incineration - Tapiflex Platinium 100,,,,,,
Indicator,Unit,C1/2,C2/2,C3/2,C4/2,D/2
PERE,MJ,0.00E+00,4.04E-03,3.12E+00,3.17E-04,-3.82E+00
PERM,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.80E-02
PERT,MJ,0.00E+00,4.04E-03,3.12E+00,3.17E-04,-3.84E+00
PENRE,MJ,0.00E+00,2.60E-01,2.57E+01,1.59E-02,-4.07E+01
PENRM,MJ.,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-3.82E-02
PENRT,MJ,0.00E+00,2.60E-01,2.57E+01,1.59E-02,-4.08E+01
SM,kg,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E-01
RSF,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
NRSF,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
FW,m3,0.00E+00,3.70E-05,6.50E-02,1.86E-05,-2.28E-02
Results per functional or declared unit in case of incineration - Tapiflex Platinium 100,,,,,,
Indicator,Unit,C1/2,C2/2,C3/2,C4/2,D/2
Hazardous waste disposed,kg,0.00E+00,2.48E-04,4.99E-01,8.34E-06,-5.41E-02
Non-hazardous waste disposed,kg,0.00E+00,1.48E-02,1.70E+00,1.11E-01,-4.84E-01
Radioactive waste disposed,kg,0.00E+00,8.46E-08,6.73E-05,3.45E-09,-9.74E-05
Results per functional or declared unit in case of incineration - Tapiflex Platinium 100,,,,,,
Indicator,Unit,C1/2,C2/2,C3/2,C4/2,D/2
Components for re-use Material for recycling,kg kg,0.00E+00 0.00E+00,0.00E+00 0.00E+00,0.00E+00 0.00E+00,0.00E+00 0.00E+00,0.00E+00 0.00E+00
Materialsforenergyrecovery,kg,0.00E+00,0.00E+00,5.88E-01,0.00E+00,0.00E+00
Exported energy,MJ,0.00E+00,0.00E+00,1.99E+01,0.00E+00,0.00E+00
