,"CLSRck37S4XC3D25CEMIV42,5RSRCAM",,,,,
Indicatore,Unita di misura,,,,,
A1-A3,A4,A5,B1,B2,B3,B4,Moduli B5,B6,B7,C1,C2,C3,C4,D
PERE,MJ,"1,69E+02",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","7,59 E-01","3,31 E+00","8,38 1,86 E+00 E+00",,"-1,33 E+01"
PERM,MJ,"0,00E+00",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00"
PERT,MJ,"1,69E+02",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","7,59 E-01","3,31 E+00","8,38 E+00","1,86 E+00","-1,33 E+01"
PENRE,MJ,"1,74E+03",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","1,30 E+02","1,32 E+02","7,67 E+01","7,15 E+01","-1,62 E+02"
PENRM,MJ,"0,00E+00",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00"
PENRT,MJ,"1,74E+03",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","1,30 E+02","1,32 E+02","7,67 E+01","7,15 E+01","-1,62 E+02"
SM,kg,"1,35E+02",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00"
RSF,MJ,"0,00E+00",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00"
NRSF,MJ,"0,00E+00",ND,ND,"0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00"
FW,m3,"2,48E+00",ND,ND,"0,00 E+00 combustibili secondari non rinnovabili;FW=consumo diretto di acqua.","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","0,00 E+00","1,99 E-02","3,54 E-02","4,36 E-02","8,04 E-02","-6,56 E-01"
ACRONIMI,PERE=Usodienergiaprimariarinnovabile escludendolerisorse energeticheusate comematerieprime;PERM=Uso di risorse energeticheprimarierinnovabiliusate comematerieprime; PERT = Uso totale di risorse energetiche primarie rinnovabili (energia primaria e risorse energetiche primarie usate come materie prime); PENRE= Uso di energia primaria non rinnovabile escludendolerisorseenergeticheprimarienonrinnovabiliusatecomematerieprime;PENRM=Usodirisorseenergeticheprimarienonrinnovabiliusatecomematerieprime;PENRT=Uso totaledirisorseenergeticheprimarienonrinnovabiliusatecomematerieprime;SM=Usodirisorsematerialisecondarie;RSF=Usodicombustibilisecondaririnnovabili;NRSF=Usodi,,,,,
