"CLSRck37S4XC3D25CEMIV42,5RSRCAM",,,,,,,
Modules,,,,,,,
B5,B6,B7,C1,C2,C3,C4,D
"0,00 E+00","0,00 E+00","0,00 E+00","8,99 E+00","8,63 E+00","4,15 E+00","-1,98 E+00","-1,41 E+01"
"0,00 E+00","0,00 E+00","0,00 E+00","1,60 E-03","6,34 E-03","1,94 E-02","1,70 E-03","-5,68 E-02"
"0,00 E+00","0,00 E+00","0,00 E+00","1,13 E-03","5,15 E-03","1,48 E-02","1,38 E-03","-2,46 E-02"
"0,00 E+00","0,00 E+00","0,00 E+00","8,99 E+00","8,65 E+00","4,19 E+00","-1,98 E+00","-1,41 E+01"
"0,00 E+00","0,00 E+00","0,00 E+00","1,62 E-06","1,49 E-06","3,73 E-07","8,37 E-07","-9,62 E-07"
"0,00 E+00","0,00 E+00","0,00 E+00","9,42 E-02","4,03 E-02","3,95 E-02","2,46 E-02","-9,99 E-02"
"0,00 E+00","0,00 E+00","0,00 E+00","4,02 E-04","1,18 E-03","3,07 E-03","3,01 E-04","-5,91 E-03"
