ResourceUse,,,,,,,,,,,
Impact Category,Unit,A1-A3,A4,A5,B1,B2,B3-B7,C1,C2,C3,C4,D
PERE,MJ,1.16E+01,1.28E-01,4.44E+00,0.00E+00,1.82E+01,0.00E+00,0.00E+00,4.60E-02,0.00E+00,1.47E-01,-2.12E-01
PERM,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
PERT,MJ,1.16E+01,1.28E-01,4.44E+00,0.00E+00,1.82E+01,0.00E+00,0.00E+00,4.60E-02,0.00E+00,1.47E-01,7.88E-01
PENRE,MJ,1.46E+02,9.08E+00,6.78E+01,0.00E+00,4.57E+00,0.00E+00,0.00E+00,3.43E+00,0.00E+00,8.49E+00,-1.03E+01
PENRM,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
PENRT,MJ,1.46E+02,9.08E+00,6.78E+01,0.00E+00,4.57E+00,0.00E+00,0.00E+00,3.43E+00,0.00E+00,8.49E+00,-9.26E+00
SM,kg,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RSF,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
NRSF,MJ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
FW,m3,1.31E-01,1.00E-03,5.90E-02,0.00E+00,1.23E-01,0.00E+00,0.00E+00,1.00E-03,0.00E+00,9.00E-03,-6.50E-02
