Impact Category,Unit,A1-A3,A4,A5,B1,B2,B3-B7,C1,C2,C3,C4,D
GWP -Fossil,kg CO2 eq,13.7,1.88,4.74,0.0,0.386,0.00E+00,0.0,0.279,0.0,0.463,-0.895
GWP - Biogenic,kg COz eq,0.128,0.000568,-0.0714,0.0,0.045,0.00E+00,0.0,7.9e-05,0.0,0.0496,-0.002
GWP-Luluc,kg CO2 eq,0.036,0.001,0.005,0.0,0.644,0.00E+00,0.0,0.000138,0.0,0.000327,-0.002
GWP - Total,kg COz eq,13.9,1.89,4.84,0.0,0.518,0.0OE+00,0.0,0.279,0.0,0.543,-0.899
ODP,kg CFC-11 eq,1.32e-06,3.78e-08,1.8e-07,0.0,2.01e-08,0.00E+00,0.0,3.95e-09,0.0,1.05e-08,-1.4e-08
AP,mol H+ eq,0.054,0.012,0.03,0.0,0.004,0.00E+00,0.0,0.001,0.0,0.003,-0.007
*EP-Freshwater,kg P eq,0.005,0.000121,0.002,0.0,0.007,0.00E+00,0.0,2.19e-05,0.0,0.000117,-9.54e-05
EP - Marine,kg N eq,0.015,0.000372,0.005,0.0,0.021,0.00E+00,0.0,6.7e-05,0.0,0.000357,-0.000292
EP-Terrestrial,mol N eq,0.01,0.003,0.005,0.0,0.005,0.00E+00,0.0,0.000302,0.0,0.001,-0.002
POCP,kg NMVOC,0.106,0.033,0.051,0.0,0.016,0.00E+00,0.0,0.003,0.0,0.013,-0.025
ADPE,kg Sb eq,0.038,0.012,0.019,0.0,0.003,0.00E+00,0.0,0.001,0.0,0.004,-0.008
ADPF,MJ,0.000195,5.21e-06,5.26e-05,0.0,3.7e-06,0.00E+00,0.0,8.54e-07,0.0,9.04e-07,-3.39e-06
WDP,m3 depriv.,181.0,25.5,67.8,0.0,3.88,0.00E+00,0.0,3.76,0.0,9.64,-11.9
PM,disease inc.,5.95,0.096,2.32,0.0,1.01,0.00E+00,0.0,0.015,0.0,0.407,-0.999
IR,kBq U-235 eq,3.71e-07,9.81e-08,2.67e-07,0.0,6.71e-08,0.00E+00,0.0,1.56e-08,0.0,6.61e-08,-7.68e-08
ETP - FW,CTUe,55.3,13.4,64.2,0.0,61.3,0.00E+00,0.0,2.29,0.0,4.51,-7.46
HTTP -C,CTUh,5.35e-09,8.26e-10,2.84e-09,0.0,8.26e-10,0.00E+00,0.0,1.13e-10,0.0,2.5e-10,-6.49e-10
HTTP - NC,CTUh,2.29e-07,2.19e-08,1.64e-07,0.0,2.48e-08,0.00E+00,0.0,3.52e-09,0.0,5.48e-09,-1.3e-08
SQP,Pt,53.4,13.2,24.0,0.0,37.2,0.00E+00,0.0,1.94,0.0,22.0,-23.0
